eng	Our opinion is an idea which we have; our conviction an idea which has us.
eng	Tomorrow, I'm going to study at the library.
eng	Too late.
eng	I went to the zoo yesterday.
eng	We won the battle.
eng	Hello? Are you still here?
eng	I make lunch every day.
eng	I watched TV this morning.
eng	I read a book while eating.
eng	I slept a little during lunch break because I was so tired.
eng	I started learning Chinese last week.
eng	It is easier to hit on people on the Internet than in the street.
eng	I live near the sea so I often get to go to the beach.
eng	Someday I will buy a cotton candy machine.
eng	It's practical to have a laptop.
eng	Your glasses fell on the floor.
eng	How many times a day do you look at yourself in the mirror?
eng	We went to London last year.
eng	She doesn't want to talk about it.
eng	I lost my inspiration.
eng	If you don't have anything to do, look at the ceiling of your room.
eng	It doesn't mean anything!
eng	Be patient please. It takes time.
eng	Close the door when you leave.
eng	This is such a sad story.
eng	If there's no solution, then there's no problem.
eng	My little brother is watching TV.
eng	It's presumptuous for humans to assume that our task is to do what only God can do.
eng	An astute reader should be willing to weigh everything they read, including anonymous sources.
eng	Denying she was an anarchist, Katja maintained she wished only to make changes in our government, not to destroy it.
eng	Blindness is responsible for a staggering toll of poor health, suffering, and loss of dignity and diminution in the quality of lives of people worldwide.
eng	The formation and movement of hurricanes are capricious, even with our present-day technology.
eng	When you send a telegram, brevity is essential because you will be charged for every word.
eng	David has a keen interest in aesthetics — the qualities that make a painting, sculpture, musical composition, or poem pleasing to the eye, ear, or mind.
eng	Despite Trang's constant affirmations of love, Spenser is still afraid someday she will fall out of love with him.
eng	You met him at the university?
eng	Aaah!! My computer is broken!
eng	The private colleges and universities of the United States are autonomous.
eng	Every time I join a new game of Warcraft, I am pitted against a new team of adversaries.
eng	From the moment that I knew that the university existed, I've wanted to go there.
eng	My apathy for voting comes from my distaste for politics.
eng	The ascendancy of monarchs is what keeps their subjects from rebellion.
eng	Sarah was discerning enough to realize that her friends were trying to prank her.
eng	The orchestra makes discordant noises when tuning up.
eng	The discrepancy between the stories of the two parties involved in the accident was so great that the authorities had a hard time deciding which side was telling the truth.
eng	Yes, it happens from time to time.
eng	I have a great fear of being disdained by those I love and care about.
eng	Most people have great disinclinations to get out of bed early, even if they have to.
eng	Most people only want to hear their own truth.
eng	The audience acclaimed the actors for their performance.
eng	It is good to have ideals... don't you think?
eng	The student decided to abridge his paper by taking out unnecessary details.
eng	People in the world are always advocating for more freedom and equality.
eng	Politicians are always censured for outrageous or inappropriate behavior.
eng	Ms. Eichler had a notorious reputation for being austere to her students.
eng	If you don't listen to us, we will have to resort to coercion.
eng	When I have migraines, aspirin doesn't alleviate the pain for me.
eng	Spenser's sarcastic and joking remarks are often misinterpreted as signs of ambivalence and often taken too seriously.
eng	My mother prefers the arbitrary selection of the lottery machines over my lucky numbers.
eng	To him, hunger was an abstract concept; he always had enough to eat.
eng	The convicted drug dealer was willing to comply with the authorities to have his death sentence reduced to a life sentence.
eng	I consider the Jehovah's witnesses who knock on my door all the time to be no different from religious zealots trying to force their beliefs on me.
eng	The war on Iraq is a volatile subject of political debate; any wrong word and a heated argument could spark.
eng	My next door neighbor is a virtuoso whose skills with the piano have earned him a name among music experts.
eng	He was sick of being vilified all the time by people who were jealous of his ability.
eng	Sven was so verbose that his friends resorted to calling him a chatterbox.
eng	Even people who don't believe in the Catholic church venerate the Pope as a symbolic leader.
eng	Unsure of which suitor she wanted to marry, the princess vacillated, saying now one, now the other.
eng	With the heirless king going crazy and royal family poisoned, the general of the army finally had his chance to usurp the throne.
eng	The recent scandals involving altar boys and religious leaders have undermined the faith people have in the Church.
eng	As the plane was approaching turbulence, the pilot asked the passengers aboard the plane to fasten their seat belts.
eng	There is a fine line between speech that is terse and to the point and speech that is too abrupt.
eng	Though his stay in Europe was transient, Spenser felt he had learned much more about interactions with other people from traveling than he did at college.
eng	Jason was a taciturn individual, so it was always a real surprise when he said anything.
eng	The king was tired of his sycophants always praising him, so he sent them away.
eng	Spenser would not tell anyone his surreptitious plan to get back at his friends for pranking him.
eng	If Spenser doesn't keep adding and translating sentences, the other contributors will surely surpass him.
eng	There was always too much superfluous writing in his essays.
eng	His essay gave only a superficial analysis of the problem, so it was a real surprise to him when he got the highest grade in the class.
eng	It depends what you mean by "believe" in God.
eng	Professors should explain everything in detail, not be succinct and always tell students to go home and read their books.
eng	If I gave no answer, I would not have spoken.
eng	Prosecutors in court have to substantiate their claims in order to prove a suspect is guilty.
eng	The people who come on the Maury Povich show often make pretentious claims about their lovers cheating on them.
eng	It is a prevalent belief, according to a nationwide poll in the United States, that Muslims are linked with terrorism.
eng	My roommate is prodigal when it comes to spending money on movies; he buys them the day they're released, regardless of price.
eng	The profane language used on network television makes many parents with young children not want to subscribe to cable.
eng	Freud's insights into human behavior led to him being honored as a profound thinker.
eng	Food and drink were served in such profusion at the wedding that the bride and groom began to wonder if they should not have invited more guests.
eng	The proliferation of Internet usage has given birth to a new generation of young people.
eng	My friends say I'm a prolific writer, but I haven't written anything for months.
eng	Blind people sometimes develop a compensatory ability to sense the proximity of objects around them.
eng	A miser hoards money not because he is prudent but because he is greedy.
eng	When both girls told John they had feelings for him, he was in a quandary as to which girl he should be with.
eng	Even now, many years after the Cold War, there is still much rancor between the Russians and the Germans, especially in areas once occupied by the Soviet Union.
eng	The defense lawyer was confident that he would be able to answer the prosecutor's arguments in his rebuttal.
eng	Johnson is a recluse; he prefers to isolate himself from the rest of the students in our class.
eng	Teachers must get tired of rectifying the same mistakes over and over again in their students' papers.
eng	The bottles of beer that I brought to the party were redundant; the host's family owned a brewery.
eng	The witnesses were able to refute the false testimony of the suspect.
eng	The guild leader relegated Vince to a lesser officer because he was abusing his power.
eng	Joan of Arc refused to renounce her belief that the voice she heard was from God and none other.
eng	Shocked by the events of September 11th, politicians all over the world condemned the terrorists for their reprehensible deed.
eng	James had a great fear of making mistakes in class and being reprimanded.
eng	The principal severely reproved the students whenever they made a mess in the hallway.
eng	My parents would repudiate my brother if they ever found out he was gay.
eng	In order to keep his original idea from being copied, Henry resorted to reticence.
eng	I would like to retract my previous statement.
eng	To win his audience, the speaker resorted to using rhetorical techniques he learned from his communication courses.
eng	His father would never sanction his engagement to a girl who did not share the same religious beliefs as their family.
eng	Tim is a huge fan of satirical comedy.
eng	Though Alfred is scrupulous in fulfilling his duties at work, he is less conscientious about his obligations at home.
eng	Spenser's mother often scrutinizes him for every small mistake he makes.
eng	All the king's subjects, fearing his wrath, often acted quite servile.
eng	People are often quite skeptical about things unless given believable proof.
eng	From the doctor's grim expression, it was clear he had somber news for the patient.
eng	I always have to check my yard for stagnant pools of water so mosquitoes don't breed there.
eng	Sometimes he has difficulties with being articulate about his views.
eng	Peter was an altruistic video game player; he would give items to people who needed them, rather than selling them for personal profit.
eng	Jimmy tried to cajole his parents into letting him drive across the country with his friends.
eng	Censorious people delight in casting blame.
eng	Pop artists thrive on the adulation of their loyal fans.
eng	We must learn to meet adversity gracefully.
eng	Bill Clinton spoke in ambiguous language when asked to describe his relationship with Monica Lewinsky.
eng	He was a benevolent old man who volunteered to mow his neighbors' lawns for free.
eng	His stern tone and loud voice belied his inner sensitivity and caring nature.
eng	The wealthy, self-indulgent young man felt oddly drawn to the strict, ascetic life led by members of some monastic orders.
eng	The statue of the Minute Man commemorates the valiant soldiers who fought in the Revolutionary War.
eng	Baffled by Sherlock Holmes' cryptic remarks, Watson wondered whether Holmes was intentionally concealing his thoughts about the crime.
eng	What criterion did you use when you elected this essay as the winner?
